@relation 'cleansed_data-weka.filters.unsupervised.attribute.Remove-R10,14,22'

@attribute yearID numeric
@attribute G numeric
@attribute R numeric
@attribute H numeric
@attribute 2B numeric
@attribute 3B numeric
@attribute HR numeric
@attribute RBI numeric
@attribute salary numeric
@attribute weight numeric
@attribute height numeric
@attribute bats {R,L,B}
@attribute AB numeric
@attribute SO numeric
@attribute BB numeric
@attribute IBB numeric
@attribute SH numeric
@attribute SF numeric
@attribute GIDP numeric
@attribute R_avg numeric
@attribute H_avg numeric
@attribute 2B_avg numeric
@attribute 3B_avg numeric
@attribute HR_avg numeric
@attribute salary_avg numeric
@attribute weight_avg numeric
@attribute height_avg numeric
@attribute AB_avg numeric
@attribute SO_avg numeric
@attribute BB_avg numeric
@attribute IBB_avg numeric
@attribute SH_avg numeric
@attribute SF_avg numeric
@attribute GIDP_avg numeric
@attribute G_avg numeric
@attribute RBI_avg numeric
@attribute num_years_in_league numeric
@attribute age numeric

@data
2002,78,0,0,0,0,0,0,4000000,210,75,R,1,1,0,0,0,0,0,0.2,0,0,0,0,1712000,210,75,0.4,0.2,0,0,0,0,0,51.2,0,9,30
2002,16,0,0,0,0,0,0,237150,195,72,L,3,2,0,0,0,0,0,0,0,0,0,0,225100,195,72,1,0.666667,0,0,0,0,0,9.666667,0,3,26
2002,6,0,0,0,0,0,0,237150,195,72,L,0,0,0,0,0,0,0,0,0,0,0,0,225100,195,72,1,0.666667,0,0,0,0,0,9.666667,0,3,26
2002,62,0,0,0,0,0,0,2600000,154,74,R,1,1,0,0,0,0,0,0,0,0,0,0,1067833.333333,154,74,0.5,0.5,0,0,0.166667,0,0,44.166667,0,6,30
2002,33,2,3,0,0,0,0,11000000,185,74,L,5,0,0,0,1,0,0,0.5,1.333333,0.166667,0,0,7998277.833333,185,74,5.833333,1,0,0,0.166667,0,0,32.333333,0.833333,11,34
2002,22,0,1,1,0,0,1,9500000,235,77,L,3,1,0,0,0,0,0,0,0.4,0.2,0,0,6650000,235,77,4.2,1.8,0.2,0,0.6,0,0,29.8,0.2,7,30
2002,143,79,137,40,1,20,99,7000000,215,74,B,511,143,81,9,0,3,23,60.833333,108.666667,26.166667,0.833333,17.5,2176416.666667,215,74,404.166667,107,63.333333,6.666667,0.166667,3.333333,11.5,119.166667,70.833333,7,31
2002,45,0,0,0,0,0,0,9450000,195,74,R,0,0,0,0,0,0,0,0,0,0,0,0,5233333.333333,195,74,0,0,0,0,0,0,0,61.333333,0,7,33
2002,156,128,209,51,2,39,102,630000,195,73,R,696,157,23,1,1,7,8,102.5,181.5,42.5,2.5,28.5,630000,195,73,635,141,26,0.5,2,6,7.5,157,87.5,3,26
2002,94,32,71,15,2,6,34,885000,210,71,R,288,62,31,4,2,4,5,29.6,57.4,10.8,1.4,8.6,365810,210,71,218.2,45.6,18.8,0.8,0.4,3.2,2.8,69,33.4,4,30
2002,79,0,0,0,0,0,0,2500000,190,73,L,2,0,0,0,0,0,0,0.153846,0.538462,0.076923,0,0,1454077,190,73,1.230769,0.153846,0.076923,0,0.076923,0,0,56.461538,0.153846,13,35
2002,2,0,0,0,0,0,0,210000,190,75,R,0,0,0,0,0,0,0,0,0,0,0,0,210000,190,75,0,0,0,0,0,0,0,2,0,4,31
2002,84,30,57,17,1,6,20,1850000,180,73,L,219,58,23,3,0,3,7,24.461538,47.230769,10.692308,1.230769,6.153846,798500,180,73,177.846154,42.769231,25.692308,2.230769,0.153846,1.461538,3.538462,91.692308,28.692308,11,36
2002,141,68,115,17,0,27,93,8500000,185,73,L,465,101,90,9,0,5,14,72.307692,134.230769,24.153846,1,21.153846,4687307.692308,185,73,498.076923,81.153846,75.923077,9.769231,2.230769,5.538462,12.384615,140.230769,84,13,35
2002,31,0,0,0,0,0,0,2250000,187,75,L,4,3,0,0,1,0,0,0,0.4,0,0,0,5296666.6,187,75,4.4,1.4,0,0,0.4,0,0,29.2,0,15,39
2002,126,59,109,21,0,14,62,4500000,193,73,R,455,86,25,1,1,5,11,48.090909,94.363636,18.818182,2.181818,12.181818,2059181.818182,193,73,327.363636,58.909091,23.272727,1.181818,0.454545,2.363636,8.727273,89.272727,45.727273,9,30
2002,154,102,204,37,2,19,102,12357143,180,74,B,612,97,83,7,0,1,19,88.833333,152.75,29.416667,4.333333,18.833333,5377381,180,74,496.5,77.25,68.916667,6.5,0.75,4,12.75,128.083333,83.166667,11,34
2002,33,6,0,0,0,0,0,2000000,190,74,R,17,4,2,0,0,0,1,34.076923,56.846154,13.230769,1.230769,6.153846,1127418.384615,190,74,220.692308,37.846154,13,0.538462,2.076923,1.692308,4.461538,80.384615,26.769231,10,36
2002,60,17,19,2,2,2,11,720000,160,71,B,105,22,8,0,6,0,2,18.8,39.4,8.4,0.6,1.8,395300,160,71,154.6,21,9.4,0.2,2.6,1.8,4.8,58.2,13.4,5,29
2002,135,78,151,26,0,16,56,6200000,210,71,R,490,55,62,8,0,3,5,76.75,142,26.5,1.75,15,2653625,210,71,487.125,62.25,57.25,1.875,3.125,5,8.5,135.75,67.25,7,29
2002,149,73,157,24,4,11,53,7939664,184,72,B,590,83,57,4,6,1,12,95,171.5,31.857143,5,13.714286,4828843.928571,184,72,560.071429,67.785714,65.142857,3.857143,8.357143,6.285714,12.142857,145.714286,73.571429,14,34
2002,31,3,10,2,0,0,1,4000000,174,74,R,62,31,0,0,6,0,0,2.083333,6.666667,0.583333,0.083333,0,3444666.666667,174,74,49.916667,18.916667,0.333333,0,5.75,0,0.25,27.583333,2.166667,10,34
2002,62,0,0,0,0,0,0,5812500,180,76,R,0,0,0,0,0,0,0,0,0,0,0,0,3079166.666667,180,76,1,0.333333,0,0,0,0,0,71.666667,0.333333,8,30
2002,154,65,103,15,0,19,54,7166667,190,72,L,479,135,58,5,1,2,11,59.2,89.1,19.3,1.7,19.4,2263166.7,190,72,352.5,89.1,52.9,4.8,0.6,3,6.5,106.1,62,9,33
2002,149,65,133,19,2,7,41,2375000,165,73,B,511,92,42,1,5,2,10,47.75,84.25,11.5,3.25,3.75,1084437.5,165,73,304.125,60,32.5,1.125,3.5,1.75,3.625,102.5,25.75,7,28
2002,1,0,0,0,0,0,0,300000,215,74,L,0,0,0,0,0,0,0,0.5,1.5,0.125,0,0,264375,215,74,12.875,6.125,0.125,0,1.875,0,0.125,16.875,0.25,4,25
2002,15,3,5,1,0,0,1,300000,215,74,L,12,3,0,0,1,0,0,0.5,1.5,0.125,0,0,264375,215,74,12.875,6.125,0.125,0,1.875,0,0.125,16.875,0.25,4,25
2002,39,0,0,0,0,0,0,300000,215,74,L,3,1,0,0,1,0,0,0.5,1.5,0.125,0,0,264375,215,74,12.875,6.125,0.125,0,1.875,0,0.125,16.875,0.25,4,25
2002,29,2,4,0,0,0,0,1840000,250,79,R,37,22,2,0,5,0,1,0.5,1.25,0,0.25,0,1138750,250,79,14,7.5,1,0,1.5,0,0.25,15.75,0,6,27
2002,16,0,0,0,0,0,0,235000,194,75,R,0,0,0,0,0,0,0,0,0,0,0,0,235000,194,75,0,0,0,0,0,0,0,16,0,2,27
2002,24,1,3,1,0,1,3,6200000,185,74,R,35,14,0,0,5,0,1,3.333333,5.666667,1.111111,0,0.333333,2383944.444444,185,74,38.666667,14.222222,1.222222,0,6.111111,0.111111,0.666667,23.555556,2.555556,7,29
2002,6,0,0,0,0,0,0,6200000,185,74,R,8,3,0,0,2,0,0,3.333333,5.666667,1.111111,0,0.333333,2383944.444444,185,74,38.666667,14.222222,1.222222,0,6.111111,0.111111,0.666667,23.555556,2.555556,7,29
2002,68,0,0,0,0,0,0,1800000,192,76,R,2,0,0,0,0,0,0,0,0.1,0,0,0,1211000,192,76,1.2,0.1,0,0,0.1,0,0,50,0,13,37
2002,42,5,7,4,0,1,4,475000,230,76,L,51,18,9,0,1,0,0,30.5,48.5,11,0.25,7.75,237250,230,76,208.5,56.5,33.25,1.5,0.25,2,2,81.5,27,7,35
2002,25,0,0,0,0,0,0,500000,183,72,R,1,1,1,0,1,0,0,0,0,0,0,0,500000,183,72,1,1,1,0,1,0,0,25,0,0,37
2002,33,3,8,1,0,0,2,9250000,200,74,L,53,28,8,0,3,0,2,1.857143,5.571429,0.857143,0.142857,0,5807142.857143,200,74,57.857143,31.428571,4.285714,0,5.285714,0,1,30.428571,2.285714,15,37
2002,2,0,0,0,0,0,0,237500,200,75,B,1,0,0,0,0,0,0,21,30.666667,5,0.666667,4.666667,229166.666667,200,75,135.333333,33.333333,20,0.666667,1.666667,0.333333,2.666667,51.333333,14.666667,3,28
2002,105,22,39,8,1,3,26,750000,170,70,R,196,50,9,0,3,3,0,42.666667,86.666667,17.666667,2.666667,6.666667,400833.333333,170,70,330.666667,64.666667,22.333333,2.666667,6,3.666667,1.666667,124.333333,33.333333,4,30
2002,144,53,117,25,2,1,42,6250000,160,69,R,460,46,24,11,9,4,19,39.285714,102.857143,16.428571,2.428571,1.142857,2110214.285714,160,69,419.571429,44.714286,26.714286,9.142857,9.142857,3,12.714286,130.857143,37.142857,6,31
2002,87,33,78,6,3,8,31,362500,185,70,R,275,34,21,0,2,1,8,44,92.25,14.75,2.25,10.25,307500,185,70,323.5,41.5,19.25,0.25,0.5,2.75,7.75,96.75,38.75,4,30
2002,47,36,57,14,4,8,28,362500,185,70,R,170,20,8,0,0,0,3,44,92.25,14.75,2.25,10.25,307500,185,70,323.5,41.5,19.25,0.25,0.5,2.75,7.75,96.75,38.75,4,30
2002,135,69,134,23,2,33,98,10571429,200,75,R,478,82,57,9,0,3,26,70.5,135.416667,20.666667,0.5,28.833333,6559309.583333,200,75,420.583333,65.75,46.583333,10.083333,0,2.833333,14.5,114.333333,88.833333,10,34
2002,34,1,1,0,0,0,0,212500,205,75,R,1,0,0,0,0,0,0,1,1,0,0,0,212500,205,75,1,0,0,0,0,0,0,34,0,2,25
2002,31,4,5,0,1,0,4,4300000,185,75,R,46,19,1,0,9,0,2,3.272727,6.818182,1.181818,0.090909,0.181818,1841681.818182,185,75,41.545455,13,1.727273,0,5.545455,0.090909,0.727273,25.454545,2.636364,9,32
2002,114,18,50,15,0,3,30,550000,170,72,R,208,37,22,0,0,2,6,55.818182,99.363636,25.545455,1.545455,11.272727,2969000,170,72,356.090909,47.636364,42.090909,1.363636,3.272727,3.818182,8.272727,100.454545,50.727273,10,35
2002,139,67,126,18,0,26,72,12166667,225,73,L,487,145,59,6,0,2,15,77.363636,145.909091,24.363636,0.909091,29.545455,4809545.454545,225,73,495.727273,127.909091,64.636364,12.909091,0,4,12.090909,135,95.363636,11,35
2002,71,0,0,0,0,0,0,1833333,205,75,R,1,0,0,0,0,0,0,0.636364,1.272727,0,0,0.181818,594166.636364,205,75,12,7.454545,0.636364,0,1.454545,0,0,38.818182,0.363636,11,33
2002,74,19,40,7,0,5,26,222500,190,71,R,163,32,5,0,2,0,4,9.5,20,3.5,0,2.5,211250,190,71,81.5,16,2.5,0,1,0,2,37.5,13,3,29
2002,75,0,0,0,0,0,0,235000,205,77,R,0,0,0,0,0,0,0,0,0,0,0,0,235000,205,77,0,0,0,0,0,0,0,75,0,4,28
2002,153,87,161,31,3,34,109,2125000,215,73,L,585,119,65,13,0,2,8,78.5,136.75,29.5,2.25,26.25,797750,215,73,498.5,92,53.5,8.5,0,3.5,7.75,143,89.75,4,25
2002,20,2,4,1,0,0,0,300000,185,73,R,23,2,1,0,1,0,0,1,2.5,0.5,0,0,250000,185,73,12.5,1,1,0,0.5,0,0,10.5,0,3,26
2002,131,74,123,27,1,24,86,7166667,210,76,R,488,108,52,2,0,5,15,56.25,107.25,22.25,1.625,16.75,2230083.375,210,76,383.125,75.25,34,2.5,0.25,4.5,9.625,104.625,63.875,6,28
2002,42,26,43,7,0,8,17,1065000,185,72,L,157,40,27,0,0,0,4,41.5,74,14,0.75,8.25,443875,185,72,269,62.75,40.5,2,1.75,2.5,7.75,90,39.5,4,28
2002,136,58,138,22,4,15,61,900000,192,73,L,492,56,68,1,1,1,8,36.166667,80.833333,17.833333,1,8.166667,564166.666667,192,73,298.166667,43.833333,40,1.5,0.666667,1.5,7.833333,96.333333,36.666667,7,33
2002,136,51,94,20,0,7,42,497500,220,72,R,403,64,43,1,3,3,11,42.75,87,17.75,0,9.75,288375,220,72,352.75,51.75,34,1.25,5.75,3.5,10,113.75,46.25,3,26
2002,9,0,0,0,0,0,0,237500,230,77,R,0,0,0,0,0,0,0,0,0,0,0,0,237500,230,77,0,0,0,0,0,0,0,9,0,3,30
2002,16,0,0,0,0,0,0,825000,172,69,L,0,0,0,0,0,0,0,0,0,0,0,0,479125,172,69,0.25,0.25,0,0,0,0,0,49.5,0,6,30
2002,34,1,1,1,0,0,0,875000,175,73,R,5,1,1,0,0,0,0,0.5,0.5,0.25,0,0,462500,175,73,5,1.75,0.5,0,0,0,0,31.75,0,3,27
2002,118,54,106,18,3,11,49,7000000,195,75,L,398,66,70,3,0,2,12,65.076923,110.384615,19.538462,1.692308,21.230769,5071230.769231,195,75,395,69.076923,64.307692,6.153846,0,4.076923,7.538462,112.846154,72,13,36
2002,84,0,0,0,0,0,0,2433333,218,75,R,0,0,0,0,0,0,0,0,0,0,0,0,924999.75,218,75,0.5,0.5,0,0,0,0,0,69.25,0,3,28
2002,31,0,0,0,0,0,0,2550000,175,71,R,1,0,0,0,1,0,0,0.5,0,0,0,0,1350000,175,71,3,2,0.5,0,0.5,0,0,42.5,0,5,30
2002,162,71,141,32,4,16,67,675000,190,73,L,587,96,48,6,0,3,17,80.5,159.5,34.5,4,14,457875,190,73,608,99.5,50,7,0,4.5,17,162,76,3,26
2002,32,0,0,0,0,0,0,1200000,180,73,L,0,0,0,0,0,0,0,0,0.285714,0,0,0,692142.857143,180,73,0.857143,0.285714,0,0,0,0,0,47,0.142857,11,37
2002,61,0,0,0,0,0,0,2366667,195,73,B,0,0,0,0,0,0,0,0,0,0,0,0,877666.8,195,73,0.2,0,0,0,0,0,0,49.2,0,7,32
2002,38,22,27,7,0,3,15,295000,175,69,R,132,32,20,0,0,1,4,45,59.333333,12.666667,1,7,240333.333333,175,69,249.333333,58,39.666667,0,1.333333,3,6,81,33.666667,3,31
2002,30,0,0,0,0,0,0,800000,200,78,L,5,1,0,0,0,0,0,0,0.5,0,0,0,516250,200,78,5,1,0,0,0,0,0,32,0,2,25
2002,65,15,32,5,0,6,21,800000,200,73,L,144,36,26,3,0,0,4,17.5625,41.4375,7.9375,0.4375,4.5,705729.25,200,73,163.8125,28.875,14.0625,1.625,0.75,1.5,5.3125,58.75,21.25,15,36
2002,40,12,27,4,0,7,16,202000,225,74,L,124,38,15,0,0,1,2,21.5,48,8.5,2,9.5,202000,225,74,198.5,55.5,20.5,0,0,1,3.5,57.5,26,1,24
2002,75,31,69,13,4,12,36,202000,225,74,L,273,73,26,0,0,1,5,21.5,48,8.5,2,9.5,202000,225,74,198.5,55.5,20.5,0,0,1,3.5,57.5,26,1,24
2002,68,15,43,10,1,6,18,800000,185,74,R,156,31,13,1,0,2,2,32.25,61.75,15.25,1,8.75,397500,185,74,232.5,45.5,19.75,1.25,0.25,2.25,5.75,86.75,31,8,32
2002,40,0,0,0,0,0,0,700000,202,73,R,0,0,0,0,0,0,0,0,0,0,0,0,374375,202,73,0,0,0,0,0,0,0,47.75,0,4,32
2002,162,108,204,30,0,34,131,3625000,220,69,R,662,84,38,3,0,4,21,79.333333,131.833333,24.833333,1.833333,21.5,1082000,220,69,491.333333,79.5,39,2.833333,2.666667,3,12,129,83,5,28
2002,56,22,30,8,0,2,8,1000000,185,72,R,133,32,15,1,1,1,4,36.176471,67.705882,12.235294,1.352941,5.588235,1144205.882353,185,72,242.882353,48.764706,26.764706,0.352941,2.235294,1.117647,6.764706,72.058824,25.470588,15,40
2002,47,0,0,0,0,0,0,812500,170,70,L,0,0,0,0,0,0,0,0,0,0,0,0,391875,170,70,0,0,0,0,0,0,0,64.75,0,3,29
2002,35,0,0,0,0,0,0,295000,205,74,L,4,3,0,0,2,0,0,0,0,0,0,0,267500,205,74,4.5,3.5,0,0,1,0,0,35,0,2,24
2002,157,102,176,50,6,20,85,6333333,220,72,L,572,117,104,9,0,6,11,88.5,152.166667,35.666667,6.5,19.333333,2496611,220,72,494.5,110.666667,87.333333,8.5,0.666667,4.333333,9.166667,139.166667,77.833333,6,28
2002,46,0,2,0,0,0,1,2700000,180,75,R,25,13,3,0,6,0,1,0.25,0.5,0.125,0,0,1021000,180,75,9.625,5,0.875,0,1.5,0.125,0.125,53.875,0.25,7,29
2002,145,64,139,30,6,8,48,400000,190,70,L,539,71,42,14,2,4,16,60.333333,135.333333,28.666667,4,8,293333.333333,190,70,504.333333,68.666667,33.666667,6.666667,5.333333,3.666667,11.333333,140.333333,54.333333,4,28
2002,30,0,0,0,0,0,0,1500000,200,73,L,0,0,0,0,0,0,0,0.125,0.25,0.25,0,0,1214875,200,73,1.875,1,0,0,0.125,0,0.125,57.125,0.125,8,33
2002,157,96,165,39,2,37,116,1905000,235,76,R,586,153,89,9,0,6,16,83,152,34,2,32,1905000,235,76,562.5,157.5,79.5,8,0,5,14,156,102.5,2,26
2002,38,0,0,0,0,0,0,240000,195,76,R,8,6,1,0,2,0,0,0,0,0,0,0,240000,195,76,8,6,1,0,2,0,0,38,0,2,26
2002,54,0,1,0,0,0,0,2883333,185,70,L,3,0,1,0,0,0,0,1.333333,3.333333,0.444444,0.111111,0,1200185.111111,185,70,18.555556,4.222222,0.444444,0,3,0,0.111111,38.666667,1.222222,11,35
2002,30,3,9,1,0,0,4,235000,215,74,R,48,11,5,0,6,0,3,3,9,1,0,0,235000,215,74,48,11,5,0,6,0,3,30,4,1,26
2002,138,49,105,16,3,6,29,4000000,170,74,R,422,57,25,4,8,3,5,83,163.5,25.833333,5,8.5,1665000,170,74,578.833333,73.5,31.5,1.333333,8.166667,4.666667,8,149.833333,48.833333,6,32
2002,14,1,2,0,0,0,0,400000,195,73,B,17,3,0,0,0,0,0,48,72.25,13.833333,1.416667,9.333333,1164250,195,73,277.333333,56.5,38.25,2.333333,0.333333,2.5,5.5,81.333333,40.083333,12,36
2002,96,33,46,13,1,8,23,750000,190,74,L,203,50,35,0,1,1,3,28.333333,46.833333,11,2,5.333333,346558.333333,190,74,193.666667,46.5,24.166667,1.5,0.333333,1.5,4.166667,66.5,29.333333,4,29
2002,153,55,142,26,2,13,70,3000000,205,75,L,536,104,54,10,0,2,12,51.833333,103.333333,20,1.5,12.166667,895000,205,75,405.333333,77.5,52.5,4.166667,0.166667,2.833333,10.333333,117.333333,56,4,27
2002,130,46,133,29,2,15,52,7333333,170,72,R,476,58,38,2,0,2,16,36.888889,76.555556,17.222222,0.888889,11,2500888.777778,170,72,284,42,23.666667,1.777778,0.444444,3.222222,7.555556,80.777778,42.666667,8,30
2002,21,1,6,0,0,0,3,500000,195,76,L,21,5,1,1,0,1,0,29.25,73.25,14.25,0.375,5.25,744750,195,76,263.125,47.75,20.375,4.125,1.25,1.875,6.375,87.5,30.375,8,32
2002,31,0,1,0,0,0,0,255000,205,75,L,4,2,0,0,0,0,0,0,0.5,0,0,0,237500,205,75,2.5,1.5,0,0,0,0,0,21.5,0,2,28
2002,74,0,0,0,0,0,0,4200000,170,75,R,0,0,0,0,0,0,0,0,0,0,0,0,2387680.75,170,75,0,0,0,0,0,0,0,59.375,0,15,36
2002,32,1,3,1,0,0,5,245000,230,72,R,58,31,0,0,7,1,1,1,2,1,0,0,237500,230,72,30.5,16.5,0.5,0,4,0.5,0.5,27.5,2.5,3,25
2002,92,22,53,13,1,5,20,475000,185,71,B,212,40,21,6,2,1,5,15.6,43.2,7.8,1.8,2,237800,185,71,172.6,27.4,14.2,1.4,2.4,0.6,5,65.2,15,7,29
2002,17,3,2,0,0,2,7,6250000,180,72,R,24,17,2,0,3,0,0,1.428571,3.142857,0.714286,0,0.571429,1613285.714286,180,72,24.571429,13.571429,1.285714,0,3,0.142857,0,22.857143,2.142857,7,33
2002,13,0,0,0,0,0,0,245000,185,71,R,1,1,0,0,0,0,0,0.333333,0.333333,0,0,0,213333.333333,185,71,5.666667,3.333333,0.666667,0,0.333333,0,0.333333,14.666667,0,4,28
2002,39,14,33,11,0,3,16,650000,195,75,R,106,28,24,6,0,2,3,12.5,25.2,5.8,0.2,2.9,369250,195,75,100.3,27.3,13.3,1.1,0.4,0.8,2.2,43.6,13.6,10,35
2002,9,0,1,0,0,0,0,200000,195,69,B,6,3,0,0,1,0,0,0,1,0,0,0,200000,195,69,6,3,0,0,1,0,0,9,0,1,25
2002,100,52,97,21,4,17,66,8600000,245,76,R,375,68,52,2,0,3,12,71.25,117.125,26.875,2.875,20.5,3432375,245,76,416.25,93.5,55.75,3.875,0,4.75,7.5,112.375,75.375,6,27
2002,55,37,57,8,4,14,44,8600000,245,76,R,205,34,20,2,0,0,10,71.25,117.125,26.875,2.875,20.5,3432375,245,76,416.25,93.5,55.75,3.875,0,4.75,7.5,112.375,75.375,6,27
2002,154,82,156,33,10,11,60,355000,180,68,B,637,103,54,3,6,4,14,89.5,168,31,11,12.5,277500,180,68,646.5,105.5,51,2.5,7.5,4.5,9.5,156,57,2,24
2002,42,0,0,0,0,0,0,700000,200,75,R,2,1,1,0,0,0,0,0,0,0,0,0,344000,200,75,0.5,0.25,0.25,0,0,0,0,35.25,0,5,28
2002,68,0,0,0,0,0,0,200000,280,76,R,2,1,1,0,0,0,0,0,0,0,0,0,200000,280,76,2,1,1,0,0,0,0,68,0,0,23
2002,32,6,8,4,0,1,4,450000,205,72,L,59,24,4,0,12,0,3,3.75,8.5,1.75,0,0.25,313750,205,72,47.75,16,3,0,8.5,0.25,1,28.5,2.5,3,26
2002,28,1,5,0,0,0,1,305000,195,73,L,42,12,2,0,3,0,0,2.5,5.5,0.75,0,0,251250,195,73,40,10,1.5,0,3.25,0,0.25,25.5,1.5,3,26
2002,53,0,3,1,0,0,1,227000,205,75,L,10,3,1,0,2,0,0,1.5,5,0.5,0,0,213500,205,75,18,6.5,1,0,3,0,0,47.5,0.5,1,25
2002,108,7,18,2,1,0,3,925000,195,75,R,120,31,7,0,1,1,5,19,37.636364,9.090909,1.272727,2.181818,358636.363636,195,75,164,36.454545,9.272727,1.727273,5.090909,0.818182,3.272727,68.545455,14.727273,13,37
2002,27,3,7,1,0,0,1,2700000,190,76,R,40,11,0,0,4,0,0,4.333333,7.666667,2,0,0,1066666.666667,190,76,56.666667,21.333333,2.333333,0,6.333333,0,0.333333,30,3,3,28
2002,70,0,0,0,0,0,0,675000,180,74,B,0,0,0,0,0,0,0,0,0.333333,0.166667,0,0,420183.333333,180,74,4.5,2.166667,0.5,0,0.5,0,0.333333,37,0.333333,7,33
2002,91,20,45,10,2,1,21,450000,175,72,B,208,34,19,0,3,1,5,28.2,50.4,7.4,1.6,2,302600,175,72,185,25.6,18.6,0.6,3,0.6,3,72,14.6,5,28
2002,32,0,0,0,0,0,0,2275000,200,76,R,0,0,0,0,0,0,0,0,0,0,0,0,1453636.363636,200,76,0,0,0,0,0,0,0,41.545455,0,13,38
2002,33,0,0,0,0,0,0,2275000,200,76,R,0,0,0,0,0,0,0,0,0,0,0,0,1453636.363636,200,76,0,0,0,0,0,0,0,41.545455,0,13,38
2002,34,2,7,0,0,0,1,203000,205,74,R,58,22,2,0,2,0,0,2,7,0,0,0,203000,205,74,58,22,2,0,2,0,0,34,1,1,26
2002,153,95,148,37,5,38,103,8063003,195,71,L,497,74,135,24,0,5,10,72.625,113.625,24,3.25,23.5,2377958.625,195,71,376.25,53.625,73.625,9,0.5,4.75,9,113.625,74.125,7,31
2002,65,22,40,11,1,7,15,223000,185,74,R,194,68,17,0,3,1,1,12.333333,23,6,0.666667,3.333333,217000,185,74,115,39.666667,9.333333,0,2,0.666667,1.333333,44.333333,8.666667,3,25
2002,35,3,9,3,0,1,3,223000,185,74,R,43,14,5,0,1,0,0,12.333333,23,6,0.666667,3.333333,217000,185,74,115,39.666667,9.333333,0,2,0.666667,1.333333,44.333333,8.666667,3,25
2002,145,59,154,25,3,3,44,6571429,181,72,R,545,29,49,1,0,2,11,76.571429,147.857143,27.857143,3.714286,8.285714,2302204.142857,181,72,492.142857,46,49.285714,3.857143,1,4.142857,10.571429,136.428571,51.714286,6,28
2002,55,0,0,0,0,0,0,267500,211,74,R,5,5,0,0,0,0,0,0,0,0,0,0,233750,211,74,3,2.5,0,0,0,0,0,36.5,0,3,27
2002,43,0,1,0,0,0,0,950000,205,74,R,13,5,0,0,2,0,0,0,0.4,0,0,0,531000,205,74,3.4,1.4,0,0,0.4,0,0,42,0,5,31
2002,8,0,0,0,0,0,0,950000,205,74,R,1,1,0,0,0,0,0,0,0.4,0,0,0,531000,205,74,3.4,1.4,0,0,0.4,0,0,42,0,5,31
2002,136,57,94,22,0,16,48,227000,166,70,L,385,120,42,5,3,2,0,57,94,22,0,16,227000,166,70,385,120,42,5,3,2,0,136,48,1,26
2002,112,28,59,14,1,2,15,200000,200,71,B,253,44,27,1,3,1,2,21.5,51,8.75,1.75,0.75,208750,200,71,213.25,40.25,21.5,0.5,5,0.75,1.5,84,14.75,5,26
2002,55,6,16,3,0,2,11,625000,185,72,R,100,25,6,0,2,2,2,10.571429,28.142857,6.142857,0.571429,1.571429,403071.428571,185,72,121.857143,21.285714,11.428571,0.571429,1.285714,0.714286,3,51.285714,12.428571,6,34
2002,142,51,122,26,0,18,71,500000,205,73,R,522,95,29,3,0,11,17,44,106.75,22.5,0.75,16,296250,205,73,407.5,75.75,24.25,1.75,0.5,5,9.5,111.25,60.5,4,24
2002,119,46,111,25,0,4,50,1750000,180,71,R,421,81,41,4,5,5,4,54.166667,104.5,19.833333,2.5,6.666667,1256666.666667,180,71,413.666667,73.333333,33.333333,3.166667,4,3.5,5.333333,120.5,38.333333,5,29
2002,76,20,55,11,0,1,24,925000,180,69,L,208,39,16,1,0,1,8,25.6,49.8,10.4,1.6,6.4,394000,180,69,182,38.2,21.4,2.4,0.6,1.8,4.6,71.6,30.6,4,31
2002,79,0,0,0,0,0,0,766667,190,75,R,2,1,0,0,0,0,0,0,0,0,0,0,417083.5,190,75,1.5,0.75,0,0,0.25,0,0,72.25,0,3,31
2002,45,1,4,0,1,0,1,900000,245,75,L,16,3,0,0,0,0,0,0.833333,2,0.333333,0.166667,0,1405833.333333,245,75,13.666667,3.666667,0,0,1,0,0.166667,34,0.833333,7,32
2002,34,4,12,2,0,1,5,272500,205,75,R,63,28,0,0,13,0,0,4,12,2,0,1,272500,205,75,63,28,0,0,13,0,0,34,5,3,25
2002,10,1,2,0,0,1,3,234000,215,75,L,16,12,0,0,0,0,0,1,2,0,0,1,234000,215,75,16,12,0,0,0,0,0,10,3,1,23
2002,59,0,0,0,0,0,0,2000000,190,74,R,1,1,0,0,0,0,0,0.6,1.3,0.2,0,0,696900,190,74,9.8,2.9,0.3,0,2.3,0,0.1,38.6,0.5,10,34
2002,131,48,97,16,1,16,57,229000,217,74,R,368,116,32,0,1,2,10,48,97,16,1,16,229000,217,74,368,116,32,0,1,2,10,131,57,1,26
2002,147,77,133,22,4,4,47,232000,200,72,R,527,74,37,2,17,1,7,60.5,110,19.5,2.5,3.5,216000,200,72,458.5,72,26.5,2,17,1,5.5,127.5,36,1,25
2002,146,60,115,26,1,16,51,5625000,210,75,R,468,101,50,2,0,3,13,52.6,98.6,23.1,1.7,14.2,2205400,210,75,380.6,85.7,32.2,1.8,0.9,4.7,10.4,114.3,59.5,10,33
2002,23,0,0,0,0,0,0,253000,170,75,R,0,0,0,0,0,0,0,0,0,0,0,0,228000,170,75,0,0,0,0,0,0,0,26.5,0,3,29
2002,63,18,52,5,1,1,11,200000,195,73,L,192,30,12,1,1,0,6,18,52,5,1,1,200000,195,73,192,30,12,1,1,0,6,63,11,0,22
